INFO  - 2023-03-09 13:25:05.725; utils.log; End TEST-------------------------- StudentChangePassword------------------------
INFO  - 2023-03-09 13:25:05.726; utils.log; END=PASSED
INFO  - 2023-03-09 13:25:06.817; utils.log; START=StudentChangePersonalInfo--------------------------------------------------------------
INFO  - 2023-03-09 13:25:08.542; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:25:11.171; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:25:11.171; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:25:15.843; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:25:17.938; utils.log; Login Successful
INFO  - 2023-03-09 13:25:20.096; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:25:20.147; utils.log; My Account Selected
INFO  - 2023-03-09 13:25:23.415; utils.log; personal Details changed and updated successfully
INFO  - 2023-03-09 13:25:23.417; utils.log; End TEST-------------------------- StudentChangePersonalInfo------------------------
INFO  - 2023-03-09 13:25:23.418; utils.log; END=PASSED
INFO  - 2023-03-09 13:25:24.313; utils.log; START=StudentMyAccount--------------------------------------------------------------
INFO  - 2023-03-09 13:25:26.047; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:25:28.641; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:25:28.641; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:25:33.280; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:25:35.290; utils.log; Login Successful
INFO  - 2023-03-09 13:25:37.379; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:25:37.426; utils.log; My Account Selected
INFO  - 2023-03-09 13:25:42.482; utils.log; All My Account Fields Validated
INFO  - 2023-03-09 13:25:42.482; utils.log; End TEST-------------------------- StudentMyAccount------------------------
INFO  - 2023-03-09 13:25:42.482; utils.log; END=PASSED
INFO  - 2023-03-09 13:25:43.524; utils.log; START=StudentsApplicationsPage--------------------------------------------------------------
INFO  - 2023-03-09 13:25:45.218; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:25:47.859; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:25:47.859; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:25:52.427; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:25:54.468; utils.log; Login Successful
INFO  - 2023-03-09 13:25:56.547; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:25:56.623; utils.log; Applications Menu Selected
INFO  - 2023-03-09 13:26:38.697; utils.log; END=FAILED
INFO  - 2023-03-09 13:26:40.096; utils.log; START=StudentsLogout--------------------------------------------------------------
INFO  - 2023-03-09 13:26:41.915; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:26:44.565; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:26:44.565; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:26:49.271; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:27:15.697; utils.log; Login Successful
INFO  - 2023-03-09 13:27:19.815; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:27:19.872; utils.log; Logout Menu Selected
INFO  - 2023-03-09 13:27:21.892; utils.log; User is Navigated to the Login Screen
INFO  - 2023-03-09 13:27:21.892; utils.log; End TEST--------------------------StudentsLogout------------------------
INFO  - 2023-03-09 13:27:21.892; utils.log; END=PASSED
INFO  - 2023-03-09 13:27:22.980; utils.log; START=StudentsMyProfile--------------------------------------------------------------
INFO  - 2023-03-09 13:27:24.777; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:27:27.453; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:27:27.454; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:27:32.198; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:27:34.217; utils.log; Login Successful
INFO  - 2023-03-09 13:27:36.337; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:28:16.378; utils.log; END=FAILED
INFO  - 2023-03-09 13:28:17.647; utils.log; START=TermsandServicePage--------------------------------------------------------------
INFO  - 2023-03-09 13:28:19.535; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:28:22.137; utils.log; Welcome to Alpha Machine Text Validated
INFO  - 2023-03-09 13:28:22.137; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:28:26.741; utils.log; Username , Password  and Sign In Button Entered  
INFO  - 2023-03-09 13:35:39.973; utils.log; START=AddNewEvent--------------------------------------------------------------
INFO  - 2023-03-09 13:35:42.643; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:35:44.781; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:35:50.306; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:35:54.328; utils.log; University Login Successful
INFO  - 2023-03-09 13:35:58.469; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:35:58.534; utils.log; EventsHubMenu Button Clicked 
INFO  - 2023-03-09 13:36:01.325; utils.log; Add Event  Button Clicked 
INFO  - 2023-03-09 13:36:03.999; utils.log; CancButton Button Clicked 
INFO  - 2023-03-09 13:36:06.630; utils.log; AddNewEventButton	 Button Clicked 
INFO  - 2023-03-09 13:36:08.772; utils.log; All Event Fields Validated
INFO  - 2023-03-09 13:36:15.769; utils.log; All Event Fields Entered
INFO  - 2023-03-09 13:36:20.861; utils.log; Create Event Button Clicked
INFO  - 2023-03-09 13:36:20.873; utils.log; Add Event Page is opened 
INFO  - 2023-03-09 13:36:22.924; utils.log; Event Was Created Succesfully 
INFO  - 2023-03-09 13:36:22.924; utils.log; End TEST-------------------------- AddNewEvent------------------------
INFO  - 2023-03-09 13:36:22.924; utils.log; END=PASSED
INFO  - 2023-03-09 13:36:23.994; utils.log; START=ChangeUniversityLogo--------------------------------------------------------------
INFO  - 2023-03-09 13:36:25.853; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:36:27.698; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:36:32.983; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:36:37.000; utils.log; University Login Successful
INFO  - 2023-03-09 13:36:41.119; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:36:41.186; utils.log; University Profile Menu   Clicked 
INFO  - 2023-03-09 13:36:43.240; utils.log; Overview Tab Clicked 
INFO  - 2023-03-09 13:36:43.337; utils.log; Edit  Profile Icon   Clicked 
INFO  - 2023-03-09 13:36:43.510; utils.log; Image Selected Successfully 
INFO  - 2023-03-09 13:37:25.562; utils.log; END=FAILED
INFO  - 2023-03-09 13:37:27.157; utils.log; START=ChangeUniversityName--------------------------------------------------------------
INFO  - 2023-03-09 13:37:29.063; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:37:31.102; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:37:36.394; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:37:40.414; utils.log; University Login Successful
INFO  - 2023-03-09 13:37:44.575; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:37:44.695; utils.log; University Profile Menu   Clicked 
INFO  - 2023-03-09 13:37:46.756; utils.log; Overview Tab Clicked 
INFO  - 2023-03-09 13:37:46.827; utils.log; Edit  Profile Icon   Clicked 
INFO  - 2023-03-09 13:37:47.276; utils.log; University name Entered 
INFO  - 2023-03-09 13:37:49.368; utils.log; Save Button  Clicked 
INFO  - 2023-03-09 13:37:51.387; utils.log; Profile Saved successfully 
INFO  - 2023-03-09 13:37:51.415; utils.log; End TEST-------------------------- ChangeUniversityName------------------------
INFO  - 2023-03-09 13:37:51.415; utils.log; END=PASSED
INFO  - 2023-03-09 13:37:52.309; utils.log; START=EditEvent--------------------------------------------------------------
INFO  - 2023-03-09 13:37:54.118; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:37:55.973; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:38:01.417; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:38:05.437; utils.log; University Login Successful
INFO  - 2023-03-09 13:38:09.553; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:38:09.629; utils.log; EventsHubMenu Button Clicked 
INFO  - 2023-03-09 13:38:11.692; utils.log; Scheduled Event Tab Selected 
INFO  - 2023-03-09 13:38:15.751; utils.log;   Event to be edited  Selected 
INFO  - 2023-03-09 13:38:18.534; utils.log;   Edit Event button clicked 
INFO  - 2023-03-09 13:38:18.896; utils.log; Title Updated 
INFO  - 2023-03-09 13:38:19.633; utils.log; Message Updated 
INFO  - 2023-03-09 13:38:19.703; utils.log; Update Event Button Clicked 
INFO  - 2023-03-09 13:38:21.752; utils.log; Event Was updated Succesfully 
INFO  - 2023-03-09 13:38:21.752; utils.log; End TEST-------------------------- EditEvent------------------------
INFO  - 2023-03-09 13:38:21.753; utils.log; END=PASSED
INFO  - 2023-03-09 13:38:22.825; utils.log; START=EventHomepageElements--------------------------------------------------------------
INFO  - 2023-03-09 13:38:24.595; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:38:26.416; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:38:31.771; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:38:35.805; utils.log; University Login Successful
INFO  - 2023-03-09 13:38:39.919; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:38:39.985; utils.log; EventsHubMenu Button Clicked 
INFO  - 2023-03-09 13:38:42.031; utils.log; Scheduled Event Tab Selected 
INFO  - 2023-03-09 13:38:44.064; utils.log; Event Dates, Title and Time Validated 
INFO  - 2023-03-09 13:38:44.168; utils.log; Past EventTab Selected 
INFO  - 2023-03-09 13:38:46.183; utils.log; Past Event Dates, Title and Time Validated 
INFO  - 2023-03-09 13:38:46.183; utils.log; End TEST-------------------------- EventHomepageElements------------------------
INFO  - 2023-03-09 13:38:46.183; utils.log; END=PASSED
INFO  - 2023-03-09 13:38:47.193; utils.log; START=UniSearchStudentByName--------------------------------------------------------------
INFO  - 2023-03-09 13:38:48.938; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:38:50.791; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:38:56.155; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:39:00.188; utils.log; University Login Successful
INFO  - 2023-03-09 13:39:02.227; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:39:04.965; utils.log; Students Menu   Clicked 
INFO  - 2023-03-09 13:39:07.282; utils.log; Wron Student Name Entered  
INFO  - 2023-03-09 13:39:07.433; utils.log; Search Button Clicked  
INFO  - 2023-03-09 13:39:09.476; utils.log; No Result was displayed for Wrong Name  
INFO  - 2023-03-09 13:39:09.610; utils.log; Correct Name Entered  
INFO  - 2023-03-09 13:39:09.725; utils.log; Search Button Clicked  
INFO  - 2023-03-09 13:39:11.784; utils.log; Student Name Search was successful 
INFO  - 2023-03-09 13:39:11.785; utils.log; End TEST-------------------------- UniSearchStudentByName------------------------
INFO  - 2023-03-09 13:39:11.785; utils.log; END=PASSED
INFO  - 2023-03-09 13:39:12.803; utils.log; START=UniversityAboutPage--------------------------------------------------------------
INFO  - 2023-03-09 13:39:14.614; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:39:16.490; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:39:21.799; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:39:25.833; utils.log; University Login Successful
INFO  - 2023-03-09 13:39:27.945; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:39:28.017; utils.log; About Menu Selected
INFO  - 2023-03-09 13:39:28.481; utils.log; Version Number Release Notes, Welcome and Coming Soon Tabs Validated
INFO  - 2023-03-09 13:39:28.482; utils.log; End TEST-------------------------- UniversityAboutPage------------------------
INFO  - 2023-03-09 13:39:28.482; utils.log; END=PASSED
INFO  - 2023-03-09 13:39:29.393; utils.log; START=UniversityExportJobsPDF--------------------------------------------------------------
INFO  - 2023-03-09 13:39:31.132; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:39:33.070; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:39:38.376; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:39:42.410; utils.log; University Login Successful
INFO  - 2023-03-09 13:39:46.520; utils.log; Dropdown  Clicked
INFO  - 2023-03-09 13:39:48.600; utils.log; Jobs Menu  Clicked
INFO  - 2023-03-09 13:39:50.653; utils.log; Export to PDF Button  Clicked
INFO  - 2023-03-09 13:39:51.722; utils.log; Export to PDF was successful and success message displayed
INFO  - 2023-03-09 13:39:51.723; utils.log; End TEST-------------------------- UniversityExportJobsPDF------------------------
INFO  - 2023-03-09 13:39:51.723; utils.log; END=PASSED
INFO  - 2023-03-09 13:39:52.715; utils.log; START=UniversitySearchJobs--------------------------------------------------------------
INFO  - 2023-03-09 13:39:54.592; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:39:56.504; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:40:01.987; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:40:06.047; utils.log; University Login Successful
INFO  - 2023-03-09 13:40:10.187; utils.log; Dropdown  Clicked
INFO  - 2023-03-09 13:40:12.270; utils.log; Jobs Menu  Clicked
INFO  - 2023-03-09 13:40:14.409; utils.log; Job Page was Opened successfully and Job ame entered in the search box
INFO  - 2023-03-09 13:40:16.477; utils.log; Search Button Clicked
INFO  - 2023-03-09 13:40:18.534; utils.log; Job Search was successful 
INFO  - 2023-03-09 13:40:18.534; utils.log; End TEST-------------------------- UniversitySearchJobs------------------------
INFO  - 2023-03-09 13:40:18.534; utils.log; END=PASSED
INFO  - 2023-03-09 13:40:19.465; utils.log; START=UniversiyProfilePAge--------------------------------------------------------------
INFO  - 2023-03-09 13:40:21.295; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:40:23.157; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:40:28.462; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:40:32.493; utils.log; University Login Successful
INFO  - 2023-03-09 13:40:36.589; utils.log; Menu Dropdown Clicked
INFO  - 2023-03-09 13:40:36.654; utils.log; Uni Profile Dropdown Selected
INFO  - 2023-03-09 13:40:38.669; utils.log; About University Confirmed on the Page
INFO  - 2023-03-09 13:40:38.669; utils.log; Univerity Profile Page Elements Validated Successfully
INFO  - 2023-03-09 13:40:38.669; utils.log; End TEST-------------------------- UniversiyProfilePAge------------------------
INFO  - 2023-03-09 13:40:38.670; utils.log; END=PASSED
INFO  - 2023-03-09 13:40:39.675; utils.log; START=UniViewStudentProfie--------------------------------------------------------------
INFO  - 2023-03-09 13:40:41.420; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:40:43.275; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:40:48.991; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:40:53.026; utils.log; University Login Successful
INFO  - 2023-03-09 13:40:55.079; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:40:57.903; utils.log; Students Menu   Clicked 
INFO  - 2023-03-09 13:41:00.073; utils.log; Correct Name Entered  
INFO  - 2023-03-09 13:41:00.215; utils.log; Search Button Clicked  
INFO  - 2023-03-09 13:41:02.321; utils.log; First Row of Student Selected  
INFO  - 2023-03-09 13:41:44.346; utils.log; END=FAILED
INFO  - 2023-03-09 13:41:46.033; utils.log; START=UpdateUniAboutUsProfile--------------------------------------------------------------
INFO  - 2023-03-09 13:41:47.957; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:41:49.759; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:41:55.139; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:41:59.168; utils.log; University Login Successful
INFO  - 2023-03-09 13:42:03.302; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:42:45.372; utils.log; END=FAILED
INFO  - 2023-03-09 13:42:46.893; utils.log; START=UpdateUniSocialMediaProfile--------------------------------------------------------------
INFO  - 2023-03-09 13:42:48.833; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:42:50.664; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:42:56.124; utils.log; Username , Password Entered and Sign In Button Clicked  
INFO  - 2023-03-09 13:43:00.157; utils.log; University Login Successful
INFO  - 2023-03-09 13:43:04.293; utils.log; Menu Dropdown Available
INFO  - 2023-03-09 13:43:44.341; utils.log; END=FAILED
INFO  - 2023-03-09 13:43:45.876; utils.log; START=InvalidLogin--------------------------------------------------------------
INFO  - 2023-03-09 13:43:47.767; utils.log; Chrome browser is Selected 
INFO  - 2023-03-09 13:43:49.684; utils.log; Test Execution Started On  Alpha
INFO  - 2023-03-09 13:43:51.802; utils.log; Login Button Clicked without entering any details  
INFO  - 2023-03-09 13:43:55.841; utils.log; Appopraite Error message displayed  
INFO  - 2023-03-09 13:43:58.240; utils.log; Invalid Email and Password entered and login button is clicked
INFO  - 2023-03-09 13:44:00.267; utils.log; Appopraite Error message displayed  
INFO  - 2023-03-09 13:44:04.701; utils.log; Not Registered Email and Password is entered and Login Button Clicked 
INFO  - 2023-03-09 13:44:06.773; utils.log; All error message validated for invalid login  
INFO  - 2023-03-09 13:44:06.773; utils.log; End TEST-------------------------- InvalidLogin------------------------
INFO  - 2023-03-09 13:44:06.773; utils.log; END=PASSED
